CustomerId,CreditScore,Gender,Age,Balance,IsActiveMember,EstimatedSalary,Complain
15771000,684,1,38,0,0,75609.84,0
15804864,670,0,27,79336.61,1,26170.08,0
15641175,701,1,63,120916.52,0,144727.45,1
15692226,705,0,31,142905.51,1,58134.97,0
15584156,593,1,27,0,0,94620,1
15702656,651,0,33,96834.78,0,108764.69,0
15606552,741,1,37,105261.76,1,149503.54,0
15687001,596,1,54,123544,1,120314.75,1
15781903,581,1,41,127913.71,1,44205.95,0
15731951,689,0,28,95328.6,0,6129.61,1
15580953,544,1,30,73218.89,1,126796.69,0
15810390,718,0,41,0,1,27509.52,1
15628274,583,1,35,149995.72,0,42143.55,0
15615444,663,1,28,123674.28,1,87985.2,0
15784010,666,1,33,124125.26,0,81884.8,0
15571586,524,1,29,159035.45,0,2705.31,1
15748616,599,1,27,0,0,30546.4,0
15769402,667,1,27,156811.74,1,149402.59,0
15739248,727,1,52,0,1,118429.02,0
15603481,689,0,55,0,1,58442.25,0
15723604,639,1,39,150555.83,0,30414.17,0
15797822,678,1,28,109137.12,1,58814.41,0
15665064,523,1,36,158351.02,0,155304.53,0
15640580,650,0,47,0,0,187943.6,0
15581089,744,1,35,0,1,43036.6,0
15728605,697,1,40,0,1,26543.28,0
15737385,800,0,46,0,0,171928.04,0
15714789,664,1,24,0,1,35611.35,0
15786035,740,1,39,0,0,19047.23,0
15815259,835,0,56,0,1,39820.13,0
15592716,559,1,52,0,0,129013.59,1
15734850,676,1,36,82729.49,0,113810.12,0
15638047,613,0,45,142765.24,0,34749.65,0
15674573,713,0,25,121172.97,1,56268.98,0
15694859,751,0,28,132932.14,1,46630.47,0
15776404,523,1,22,123374.46,1,124906.59,0
15579345,775,0,74,161371.5,1,134869.93,0
15690733,608,1,45,0,0,36697.48,1
15631481,673,1,51,79563.36,1,172200.91,0
15620988,616,1,46,0,0,137136.46,0
15571529,650,0,48,138232.24,0,57594.78,0
15592104,655,0,41,0,0,36548,1
15651900,782,0,53,81571.05,0,182960.46,1
15596212,781,1,35,0,0,42117.9,0
15710687,593,0,33,95927.04,0,199478.05,0
15613787,505,1,35,116932.59,0,91092.84,0
15599211,707,1,40,0,0,14090.4,1
15675983,692,0,36,79551.12,1,178267.07,0
15622370,813,1,30,116416.94,1,85808.22,0
15656319,850,1,37,88141.1,0,109659.12,0
15605130,753,1,32,177729.13,1,161642.08,0
15672574,850,0,32,0,1,3830.59,0
15659355,671,1,32,123912.78,1,146636.44,0
15777907,791,0,33,0,1,144413.92,1
15655171,624,1,80,0,1,65801.44,0
15619674,649,0,35,108306.44,1,192486.24,0
15775192,732,0,48,102962.62,0,120852.85,1
15617657,664,0,36,103502.22,1,146191.82,0
15688951,789,1,43,119654.44,1,148412.24,1
15763460,680,1,33,183768.47,0,164119.35,0
15756992,701,1,37,0,0,163457.55,0
15617454,684,0,25,0,1,144978.47,0
15701932,586,0,52,140900.97,1,67288.89,0
15700813,522,0,25,94049.92,0,103269,0
15645600,739,0,27,98926.4,1,106969.98,0
15634146,835,1,18,142872.36,1,117632.63,0
15686743,790,1,29,46057.96,1,189777.66,0
15698792,671,0,48,119769.77,1,66032.65,0
15591724,560,0,44,143244.97,0,98661.27,0
15571281,651,1,28,79562.98,1,74687.37,0
15661380,682,1,69,0,1,149604.18,0
15728885,808,1,41,0,1,79888.78,0
15618950,644,1,26,96659.64,1,138775.69,0
15609804,688,1,29,0,0,154695.57,0
15735849,617,0,26,165947.99,1,168834.38,0
15652948,738,1,33,92676.3,0,105817.63,0
15618155,663,1,45,83195.12,1,48682.1,0
15566378,515,1,48,129387.94,1,147955.91,1
15565879,845,0,28,0,1,56185.98,0
15792922,639,1,38,130233.14,1,81861.1,0
15770567,557,0,32,123502.53,1,69826.8,0
15738042,543,1,37,140894.06,1,118059.19,0
15714920,585,1,44,163867.86,1,112333.22,0
15782121,610,0,27,0,0,14546.76,0
15673180,727,0,18,93816.7,0,126172.11,0
15660636,540,0,40,0,0,3560,0
15664504,418,1,35,0,1,88878.15,0
15790322,660,0,32,114668.89,0,84605,0
15739847,850,1,38,146756.68,0,78268.61,0
15699415,618,0,46,150213.71,0,120668.46,1
15665521,642,1,18,111183.53,1,10063.75,0
15682868,850,0,40,99816.46,1,163989.66,1
15584462,739,1,34,0,0,60584.33,0
15661708,508,0,41,0,1,94170.84,0
15584452,667,1,41,0,0,167181.77,0
15717010,741,0,60,0,1,38914.51,0
15643828,592,1,29,0,1,91196.67,0
15733361,651,0,45,86714.06,0,85869.89,1
15795488,773,1,52,0,0,57337.79,0
15581551,850,1,41,132838.07,1,175347.28,0
15632051,550,0,42,128707.31,0,63092.65,1
15780409,783,1,40,0,0,109742.55,0
15572767,777,1,29,0,0,124489.88,0
15590337,659,1,29,123192.12,1,56971.41,1
15634551,727,1,46,115248.11,0,130752.01,1
15669290,603,1,38,59360.77,1,191457.06,0
15621140,644,1,37,0,1,96442.86,0
15613518,647,0,35,112668.7,1,122584.29,0
15728043,648,0,37,138503.51,0,57215.85,0
15570073,721,1,57,0,1,195940.96,0
15777033,524,1,29,0,1,105448.74,0
15682454,626,0,34,0,1,37870.29,0
15758513,569,1,43,0,0,52534.81,0
15772604,578,1,36,157267.95,0,141533.19,0
15721715,769,0,40,133871.05,1,50568.02,0
15688563,694,1,31,141989.27,0,26116.82,0
15772009,664,0,41,0,1,152054.33,0
15809585,646,1,38,0,0,1528.4,0
15593778,779,0,29,46388.16,0,127939.26,1
15655360,782,0,72,148666.99,0,2605.65,1
15780909,769,1,34,115101.5,0,57841.89,1
15757310,655,1,67,148363.38,1,186995.17,0
15801411,623,1,46,0,0,5549.11,1
15761706,705,0,39,144102.32,1,11682.36,0
15658409,686,1,41,128876.71,1,106939.34,1
15810010,678,1,36,118448.15,0,53172.02,0
15627027,738,1,39,0,1,114388.98,0
15624374,703,1,28,0,1,2151.17,0
15720083,554,1,42,0,1,183492.9,0
15752294,582,0,38,135979.01,1,76582.95,1
15743193,644,1,37,117271.8,0,104217.96,1
15696733,724,1,29,0,0,8982.75,0
15677522,593,1,33,0,0,9984.4,0
15643523,710,0,30,0,0,19500.1,0
15624936,631,1,35,129205.49,1,79146.36,0
15716085,739,0,41,0,0,191694.77,1
15641688,644,1,18,0,1,59645.24,1
15796834,652,1,35,104015.54,1,55207.88,0
15720123,554,1,37,0,0,166177.3,0
15604732,483,0,30,0,0,136356.97,0
15723484,669,0,42,103873.39,0,148611.52,0
15807120,841,0,52,112383.03,0,85516.37,1
15810891,662,1,34,117731.79,1,55120.79,0
15640407,821,1,45,135827.33,1,131778.58,0
15778838,783,1,38,114135.17,0,153269.98,0
15709256,850,0,28,0,1,164864.67,0
15742285,559,1,62,118756.62,1,20367.68,0
15729019,602,1,34,98382.72,0,39542,0
15608588,563,1,41,100520.92,1,19412.8,1
15610557,695,0,35,79858.13,1,127977.66,0
15786418,546,0,20,0,1,20508.85,0
15653050,719,0,76,95052.29,0,176244.87,0
15744914,539,1,42,177728.55,0,105013.63,0
15669611,632,1,71,83116.68,1,27597.76,0
15594786,772,1,34,111565.91,1,121073.23,0
15649211,708,1,40,83015.71,0,101089.76,0
15766066,668,0,28,124511.01,0,114258.18,0
15772216,738,0,67,130652.52,1,22762.23,0
15619898,785,1,55,0,1,7008.65,0
15724543,597,1,61,0,1,81299.17,0
15755084,531,1,37,121854.45,0,147521.35,0
15730441,509,1,26,0,1,6177.83,0
15666767,508,1,35,86893.28,0,59374.82,0
15690456,749,0,32,79523.13,1,157648.12,0
15570533,621,0,55,131033.76,1,75685.59,1
15797692,659,0,33,89939.62,0,136540.09,0
15603135,634,0,59,95727.05,0,97939.4,1
15698927,675,1,39,0,1,36267.21,0
15687363,770,1,31,155047.56,1,186064.34,0
15733444,736,0,29,0,0,176152.7,0
15678057,524,1,44,118569.03,0,82117.2,0
15806918,674,1,28,0,1,151925.25,0
15638247,700,1,44,0,0,142287.65,0
15674833,741,0,35,0,0,36557.55,0
15812534,455,1,40,0,1,129975.34,0
15586522,608,1,37,130461.02,0,21967.15,0
15794297,776,1,36,0,0,53477.76,0
15737025,635,1,33,0,0,178067.33,1
15615931,746,0,37,0,1,171039.56,0
15664860,692,0,47,0,0,150802.41,1
15664539,683,1,35,61172.04,0,82951.12,0
15583692,591,0,35,90194.34,0,57064.57,0
15693131,581,0,24,95508.2,1,45755,0
15779973,684,1,35,99967.76,1,176882.08,0
15620557,561,1,37,101470.29,1,88838.14,0
15639549,718,0,33,70541.06,0,88592.8,0
15618750,590,1,31,112211.61,0,26261.42,0
15796790,573,0,47,154543.98,0,29586.73,0
15668309,350,0,40,111098.85,1,172321.21,1
15732437,504,0,44,131873.07,1,158036.72,1
15665158,813,1,27,137275.36,1,115733.16,0
15689322,641,1,31,153316.14,0,59927.99,0
15596624,662,0,22,0,1,44377.65,0
15601977,497,1,44,121250.04,1,79691.4,0
15801462,716,1,31,109578.04,1,51503.51,0
15566139,526,0,37,53573.18,0,62830.97,0
15791006,760,0,34,58003.41,0,90346.1,0
15668057,669,0,31,113000.66,0,40467.82,0
15580805,655,1,27,0,0,51620.94,0
15658768,547,0,49,0,0,65466.93,1
15613048,648,0,40,139973.65,1,667.66,1
15803654,790,0,31,151290.16,1,172437.12,0
15662337,744,0,50,121498.11,1,106061.47,1
15650924,761,0,32,103515.39,1,177622.38,0
15647203,750,0,35,0,0,191520.5,0
15682778,680,1,34,0,1,95686.6,0
15579820,704,1,38,106687.76,0,173776.5,0
15709354,521,0,41,0,1,113089.43,0
15728480,452,0,35,0,1,149614.81,0
15641091,695,0,31,106089.2,0,99537.68,0
15603111,850,1,71,69608.14,0,97893.4,1
15679693,625,1,31,0,1,90.07,0
15797190,608,0,40,96202.32,0,161154.85,0
15788025,715,0,38,0,1,332.81,0
15646168,834,1,33,0,0,66285.18,0
15580493,469,1,33,127818.52,0,163477.22,0
15726720,480,0,40,0,0,170332.67,1
15735799,527,1,58,137318.42,1,126144.96,0
15773098,834,1,34,0,0,53437.1,0
15668971,583,0,40,55776.39,0,26920.43,0
15603221,696,1,32,84421.62,1,52314.71,0
15740043,606,1,32,83161.65,1,116885.59,0
15712264,713,0,39,0,1,126263.97,0
15751926,821,1,42,87807.29,1,64613.81,0
15589401,550,0,30,0,0,89216.29,0
15742019,675,0,39,0,0,83419.15,0
15660611,748,1,39,0,1,123998.52,0
15607634,606,1,40,95293.86,1,96985.58,0
15595036,726,1,30,92847.59,0,146154.06,0
15745794,547,1,30,0,1,18471.86,0
15781689,758,1,35,0,0,95009.6,0
15696054,596,1,37,0,1,121175.86,0
15752467,720,1,34,0,1,77047.78,0
15597739,674,1,37,0,0,158049.9,0
15651336,756,0,32,0,0,147040.25,0
15636061,649,1,78,68345.86,1,142566.75,0
15723013,613,1,28,76656.4,1,185483.24,0
15784148,643,1,62,0,0,155870.82,0
15578098,600,1,31,0,1,121555.51,0
15638621,735,1,39,60374.98,0,40223.74,0
15720924,585,0,34,0,1,75503.6,0
15566531,724,1,33,88046.88,1,186942.49,1
15718064,635,1,29,0,0,117173.8,0
15605067,472,1,19,0,0,3453.4,0
15655335,590,1,36,0,0,48876.84,0
15607301,651,0,63,129968.67,1,11830.53,0
15694628,686,0,39,157731.6,0,162820.6,0
15607112,606,1,32,0,1,36540.63,0
15635775,781,1,33,89276.48,0,6959,0
15644280,593,1,45,138825.19,0,10828.78,0
15708362,793,1,63,103729.79,1,80272.06,0
15771997,791,0,31,75499.24,0,22184.14,0
15730579,850,1,68,169445.4,1,186335.07,0
15728005,698,0,57,111359.55,0,105715.01,0
15791674,846,0,34,142388.61,1,68393.64,1
15754599,765,1,42,123311.39,1,82868.34,0
15693690,574,1,52,115532.52,0,196257.67,0
15728963,617,0,51,167273.71,0,93439.75,1
15659710,581,1,25,77886.53,0,150319.49,0
15658675,710,1,37,135795.63,1,46523.6,0
15638788,550,1,32,97514.07,1,199138.84,0
15609735,533,1,51,127545.56,0,79559.02,1
15771477,779,1,49,106160.37,0,116893.87,0
15570145,763,0,23,0,0,153983.99,0
15797149,563,0,36,143680.47,1,63531.19,0
15636912,678,1,38,124483.53,0,126253.31,0
15687828,644,0,31,86006.3,1,73922.95,0
15667424,682,0,43,111094.05,1,64679.3,0
15759872,625,1,22,0,0,157072.91,0
15572374,733,1,36,0,1,108377.82,0
15754926,512,0,30,0,0,88827.31,0
15687431,642,0,41,115171.71,1,37674.47,0
15604515,737,0,22,111543.26,0,106327.85,0
15682839,575,0,57,137936.94,1,84475.13,0
15624677,543,0,37,122304.65,0,33998.7,0
15646366,521,1,41,120586.54,1,20491.15,0
15701768,637,1,32,0,1,197827.06,0
15623566,714,1,40,46520.69,1,96687.25,0
15681274,726,0,56,105473.74,1,46044.7,0
15762573,680,0,34,0,0,98949.85,0
15706458,812,1,39,115730.71,1,185599.34,1
15654222,757,1,30,145396.49,1,198341.15,0
15704053,710,1,62,131078.42,0,119348.76,1
15724321,516,0,47,128298.74,0,149614.17,1
15621815,803,0,40,165526.71,0,12328.08,0
15724876,560,0,38,83714.41,1,33245.97,0
15696588,679,0,36,0,1,2243.41,0
15612832,526,1,32,125540.05,0,86786.41,0
15804295,485,1,41,100254.76,1,12706.67,0
15712536,625,0,36,0,0,41295.1,1
15662494,773,1,43,138150.57,1,177357.16,0
15807728,530,0,45,0,1,190663.89,1
15764916,616,0,43,95984.21,1,115262.54,1
15615330,651,1,23,0,1,170099.23,0
15638487,586,1,38,136858.42,1,189143.94,0
15627859,607,1,29,102609,0,163257.44,0
15622192,724,1,39,0,1,95562.81,0
15789413,733,1,64,0,1,75272.63,0
15583221,667,1,70,77356.92,1,20881.96,0
15768495,700,0,32,110923.15,1,161845.81,1
15644103,659,1,78,151675.65,1,49978.67,0
15741197,710,1,22,0,0,107292.91,0
15664547,760,1,37,0,0,32863.24,1
15797293,677,0,25,0,0,179608.96,0
15572021,798,0,29,80204.11,0,70223.22,0
15637461,758,1,35,0,0,77951.84,0
15620577,715,1,45,0,1,55043.93,0
15609643,752,1,32,115587.49,1,101677.46,0
15785358,586,1,46,106968.96,1,79366.98,1
15603883,818,1,36,0,1,8037.03,0
15782550,490,0,41,139659.04,1,176254.12,0
15775761,610,0,69,86038.21,0,192743.06,1
15680201,627,1,24,102773.2,0,56793.02,1
15767594,533,0,35,0,1,187900.12,0
15591985,708,0,51,70754.18,1,92920.04,1
15789339,681,1,59,122781.51,1,140166.95,0
15781530,690,1,21,0,1,155782.89,0
15705174,656,1,68,153545.11,1,186574.68,0
15572114,673,1,40,121629.22,1,3258.6,0
15804009,806,1,36,167983.17,1,106714.28,0
15662698,648,0,43,81153.82,1,144532.85,1
15696047,501,1,35,99760.84,1,13591.52,0
15701160,556,0,43,125890.72,1,74854.97,0
15790093,627,0,27,0,0,125451.01,0
15632143,652,1,31,119148.55,0,149740.22,0
15736778,807,0,60,72948.58,1,17355.36,0
15734917,708,1,21,133974.36,0,50294.09,0
15643903,619,1,27,154483.98,0,156394.74,0
15569526,601,1,40,98627.13,0,77977.69,0
15777067,445,1,64,136770.67,1,43678.06,0
15795511,800,1,39,95252.72,0,13906.34,0
15610419,554,1,33,117413.95,1,12766.74,0
15644994,714,1,54,137986.58,1,51308.54,1
15703707,656,1,44,143571.52,0,127444.14,0
15659327,520,1,49,121197.64,0,72577.33,1
15771323,480,1,39,121626.9,1,82438.13,0
15750549,660,1,30,84440.1,1,60485.98,0
15698462,532,1,36,0,1,132798.78,0
15739692,679,1,42,0,0,71823.15,0
15744041,780,0,26,140356.7,0,117144.15,0
15700714,747,1,29,0,1,141706.43,0
15777743,705,0,39,92224.56,1,54517.25,0
15623143,732,0,43,0,0,183147.17,0
15712568,515,1,40,121355.99,0,138360.29,0
15617432,816,0,40,109003.26,1,79580.56,0
15650424,641,0,48,147341.43,1,157458.61,1
15728829,509,1,18,102983.91,0,171770.58,0
15680430,601,0,49,96252.98,0,104263.82,0
15687626,527,1,39,0,0,167183.07,1
15609187,455,0,27,155879.09,0,70774.97,0
15609521,803,1,34,142929.16,1,114869.56,0
15752626,553,1,32,64082.09,1,109159.58,0
15571756,724,0,28,0,0,59351.68,0
15814040,610,0,45,0,1,199657.46,0
15658211,559,0,39,0,1,121151.1,0
15742091,825,0,35,118336.95,0,26342.33,1
15787168,819,0,28,168253.21,1,102799.14,0
15772363,772,0,42,101979.16,0,90928.48,0
15659364,685,1,23,164902.43,0,141152.28,0
15738980,506,1,43,0,0,105568.6,0
15794236,642,1,22,111812.52,1,183045.46,0
15721383,627,1,40,0,1,194792.42,0
15652981,600,1,30,119755,1,21852.91,0
15722731,653,1,46,119556.1,0,78250.13,1
15640507,762,0,35,119349.69,1,47114.18,1
15578878,569,0,30,139528.23,1,33230.37,0
15744295,756,1,40,94773.11,0,114279.63,0
15776558,673,1,31,108345.22,1,38802.03,0
15596136,637,0,36,166939.88,1,72504.76,0
15704597,644,1,33,174571.36,1,43943.09,0
15648272,658,1,35,71829.34,1,68141.92,0
15594915,649,0,36,0,1,109179.89,0
15581115,603,0,39,76769.68,0,48224.72,0
15763907,820,0,39,104614.29,0,61538.43,1
15705994,712,1,27,0,0,94544.88,0
15772421,645,0,31,128927.93,1,2850.01,0
15711572,705,0,31,110941.93,0,163484.8,0
15691170,590,0,29,99250.08,1,129629.41,0
15600106,631,1,36,0,0,133141.34,0
15745431,604,1,34,0,1,188078.55,0
15649508,643,1,48,0,0,174729.3,0
15812611,690,0,30,0,1,78700.03,0
15619699,558,1,31,0,0,198269.08,0
15813946,637,1,51,104682.83,0,55266.96,1
15762762,648,0,45,118886.55,0,51636.7,0
15629793,652,1,28,156823.7,0,198251.52,0
15781298,808,1,39,124216.93,1,171442.36,0
15622658,551,0,26,144258.52,0,49778.79,0
15658980,711,1,26,128793.63,0,19262.05,0
15701936,467,1,28,126315.26,0,32349.29,1
15686917,789,0,40,0,0,137402.27,0
15807312,602,1,33,0,1,64038.34,0
15574523,576,1,39,0,1,68814.23,0
15724200,584,1,38,115341.55,1,173632.92,0
15738224,593,1,32,99162.29,0,128384.11,0
15593283,705,0,48,156848.13,1,99475.95,1
15814690,595,0,64,105736.32,1,89935.73,1
15807245,699,0,41,200117.76,0,94142.35,0
15799358,516,0,46,62212.29,1,171681.86,1
15616172,838,1,31,0,0,8222.96,0
15777958,587,1,39,0,1,170409.45,0
15809124,750,1,38,151532.4,1,46555.15,0
15616367,581,1,39,121523.51,0,161655.55,1
15687385,484,1,41,0,1,74267.35,0
15607877,576,1,26,0,1,34101.06,0
15736327,567,0,46,68238.51,1,109572.58,0
15746704,638,1,30,136808.53,1,106642.97,0
15778304,646,1,24,92398.08,1,18897.29,0
15588456,658,0,40,143566.12,1,189607.71,0
15664035,590,0,38,0,1,148750.16,0
15596405,546,1,25,127728.24,1,105279.74,0
15815097,603,0,34,0,0,167916.35,0
15762708,619,0,38,119658.49,1,8646.58,0
15776211,678,0,34,0,1,124592.84,0
15626012,459,1,26,149879.66,0,50016.17,0
15792077,671,1,28,119859.52,0,125422.66,0
15718765,501,1,43,104533.24,0,81123.59,1
15576615,719,1,37,145382.61,0,80408.59,0
15752650,681,0,37,121231.39,1,146366.08,0
15797502,706,1,24,141078.57,1,24402.87,0
15687329,763,0,32,108465.65,0,60552.44,1
15779423,716,1,39,70657.61,1,76476.05,0
15619514,507,1,40,120105.43,0,92075.01,1
15615430,678,1,55,129646.91,1,184125.1,1
15716431,775,0,30,191091.74,1,96170.38,0
15798341,544,1,38,0,1,98208.62,0
15651958,756,1,27,0,1,157932.75,0
15726179,757,0,43,131433.33,1,3497.43,1
15652999,742,1,33,137937.95,1,51387.1,0
15691950,591,1,49,0,0,50123.44,0
15632446,667,1,24,0,0,180329.83,0
15620936,787,1,32,0,1,13238.93,0
15587640,718,0,43,93143.39,0,167554.86,0
15782231,521,1,38,0,0,51454.06,0
15580462,607,1,40,112544.45,1,19842.22,0
15736371,633,0,34,123034.43,1,38315.04,0
15648032,588,1,37,0,1,187816.59,0
15610454,724,0,33,119278.44,1,197148.24,0
15671358,720,1,44,0,0,163471.01,0
15747130,521,1,39,0,1,653.58,0
15578374,620,1,36,169312.72,0,45414.09,0
15572182,505,0,33,106506.77,0,45445.78,1
15770041,728,0,43,128412.61,1,139024.31,0
15669414,486,1,62,118356.89,0,168034.83,1
15777054,584,1,42,137479.13,0,25669.1,0
15621021,687,0,40,0,0,8207.36,0
15785490,771,1,50,105229.72,1,16281.68,1
15577695,678,1,41,148088.11,0,14083.12,0
15686974,751,0,48,0,1,30165.06,1
15574584,670,1,33,126679.69,1,39451.09,0
15719541,675,1,31,90826.27,0,60270.87,0
15646310,684,1,24,143582.89,1,22527.27,0
15697606,637,0,21,125712.2,0,175072.47,0
15711489,760,0,32,0,1,114565.35,0
15670427,662,1,37,155187.3,0,48930.8,0
15731755,680,1,49,0,0,187008.45,0
15796370,604,1,40,155455.43,1,113581.85,0
15598331,764,0,40,100480.53,0,124095.69,0
15704795,521,0,77,0,1,49054.1,0
15796764,684,0,56,127585.98,1,80593.49,1
15589420,795,0,40,101891.1,1,183044.86,0
15810563,678,0,61,0,1,159938.82,0
15746569,589,1,38,0,0,95483.48,1
15811594,660,0,28,128929.88,1,198069.71,0
15645896,646,1,39,121681.91,1,61793.47,0
15802909,706,0,56,139603.22,1,86383.61,0
15797665,730,0,27,0,0,144099.48,0
15778959,606,0,36,0,1,155641.46,0
15722532,690,0,36,91760.11,1,135784.94,0
15784124,645,1,41,93925.3,0,123982.14,1
15776518,579,0,38,175739.36,1,193130.55,0
15611247,481,0,28,0,0,145215.96,0
15721469,492,1,45,170295.04,0,164741.81,0
15773338,739,1,58,101579.28,1,72168.53,0
15784042,624,1,55,118793.6,1,95022.02,1
15776229,682,1,44,115282.3,0,23766.4,0
15655903,701,0,34,107980.37,1,119374.74,0
15590177,718,0,44,133866.22,1,139049.24,0
15568876,496,0,34,102723.35,0,180844.81,0
15813140,543,1,41,0,1,143980.29,0
15770516,616,0,44,193213.02,1,137392.77,0
15755731,635,1,53,117005.55,1,123646.57,1
15574480,652,1,31,132862.59,0,158054.49,0
15798084,688,1,26,0,0,105784.85,0
15673020,678,0,49,204510.94,1,738.88,1
15643575,757,1,36,65349.71,0,64539.64,0
15596811,667,1,36,139753.35,0,79871.16,0
15786789,725,0,29,0,1,190776.83,0
15578865,632,0,50,107959.39,1,6985.34,1
15605672,694,0,38,195926.39,1,85522.84,0
15603674,803,1,36,0,1,149370.93,0
15759915,814,0,31,87772.52,0,188516.45,0
15686219,611,1,38,71018.6,0,2444.29,0
15696388,755,1,38,111096.91,1,19762.88,0
15713604,425,1,40,166776.6,1,172646.88,0
15647800,850,0,34,101266.51,0,33501.98,0
15813451,677,1,18,134796.87,1,114858.9,0
15765375,797,0,46,0,0,162668.33,0
15774586,692,0,43,118588.83,1,161241.65,1
15603454,735,1,28,160454.15,1,114957.22,0
15653037,609,1,77,0,1,18708.76,0
15782475,700,0,42,0,1,105305.72,0
15593496,526,0,36,91132.18,0,58111.71,0
15808971,693,0,57,0,1,135502.77,0
15791972,748,0,20,0,0,10792.42,0
15676869,657,1,36,0,1,123866.43,0
15683007,739,0,25,113113.12,0,129181.27,0
15659495,784,1,23,0,1,6847.73,0
15703923,744,1,41,190409.34,1,138361.48,0
15674000,645,1,44,0,1,166707.22,0
15618171,669,0,33,0,1,107221.03,0
15732202,615,1,34,83503.11,1,73124.53,1
15735078,724,0,53,139687.66,1,12913.92,0
15798615,850,0,47,137301.87,0,44351.77,0
15638494,625,0,39,129845.26,1,96444.88,0
15763874,635,1,46,0,1,60739.16,0
15696355,724,1,37,125489.4,0,118570.53,0
15655952,550,1,47,0,1,97057.28,0
15739850,645,1,45,155417.61,1,3449.22,0
15611338,714,1,29,0,1,37605.9,0
15707861,520,0,46,85216.61,0,117369.52,1
15672237,633,1,25,0,0,100598.98,0
15657771,537,1,37,0,1,17802.42,0
15677783,764,1,38,113607.47,0,91094.46,0
15681026,795,0,33,104552.72,1,120853.83,1
15566543,573,1,44,0,0,107124.17,0
15594612,702,1,44,0,0,59207.41,1
15814664,740,1,33,126524.11,0,136869.31,0
15642785,479,1,34,117593.48,0,113308.29,0
15690164,627,0,33,83199.05,0,159334.93,0
15590213,479,1,35,125920.98,1,20393.44,0
15603794,623,1,48,118469.38,1,158590.25,0
15733491,512,0,40,153537.57,0,23101.13,0
15806360,609,1,41,0,1,112585.19,0
15587133,518,1,42,151027.05,0,119377.36,0
15721377,833,0,34,144751.81,0,166472.81,0
15747927,758,1,26,155739.76,0,171552.02,0
15806455,611,1,27,0,1,157474.1,0
15695474,583,1,33,122531.86,0,13549.24,0
